//record|level|quality
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_castercold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_castercold_02.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_casterfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_casterfire_02.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_casterlightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_casterlightning_02.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_casterpets.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_casterpoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_casterpoison_02.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_castervitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_castervitality_02.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_caster_02.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focus.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focusaether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focuschaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focuscold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focusfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focuslightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focuspets.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focuspoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_focusvitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shield.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shieldaether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shieldchaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shieldcold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shieldfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shieldlightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shieldphysical.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shieldpoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb01_weapon_shieldvitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_all.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allaether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allbleed.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allchaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allcold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_alllightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allpets.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allphysical.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allpierce.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allpoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_allvitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_accessory_ring.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_all.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allaether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allbleed.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allchaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allcold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_alllightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allpets.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allphysical.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allpierce.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allpoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_allvitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_feet.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_armor_head.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills01b_ar.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills01b_caster.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills01_ar.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills01_caster.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills02b_ar.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills02b_caster.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills02c_ar.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills02c_caster.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills02_ar.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_classskills02_caster.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1h.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1haether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hbleed.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hchaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hcold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hlightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hphysical.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hpierce.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hpoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all1hvitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2h.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2haether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hbleed.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hchaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hcold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hlightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hphysical.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hpierce.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hpoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_all2hvitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_caster.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_casteraether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_casterchaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_castercold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_casterfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_casterlightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_casterpets.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_casterpoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_castervitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focus.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focusaether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focuschaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focuscold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focusfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focuslightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focuspets.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focuspoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_focusvitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shield.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shieldaether.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shieldchaos.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shieldcold.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shieldfire.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shieldlightning.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shieldphysical.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shieldpoison.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixb02_weapon_shieldvitality.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixc01_vortexstone.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixc02_decoratedpauldrons.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd01_badgeofmastery.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd01_eyeofdominion.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd01_pestilenceofdreeg.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_arcanist.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_demo.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_inquisitor.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_necro.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_nightblade.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_oathkeeper.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_occultist.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_shaman.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_conduiteldritchsecrets_soldier.dbr|0|None
records/items/lootaffixes/prefix/prefixtables/prefixd02_pestilenceofdreeg.dbr|0|None
records/items/lootaffixes/prefixunique/a001.dbr|0|Legendary
records/items/lootaffixes/prefixunique/a200.dbr|0|Legendary
records/items/lootaffixes/prefixunique/c001_vortexstone_resistfire01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c002_vortexstone_resistcold01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c003_vortexstone_resistlightning01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c004_vortexstone_resistposion01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c005_vortexstone_resistaether01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c006_vortexstone_resistchaos01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c007_vortexstone_resistlife01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c008_decoratedpauldrons_phycun01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c009_decoratedpauldrons_physpi01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c010_decoratedpauldrons_cunspi01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c011_decoratedpauldrons_cunphy01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c012_decoratedpauldrons_spiphy01.dbr|0|Epic
records/items/lootaffixes/prefixunique/c013_decoratedpauldrons_spicun01.dbr|0|Epic
records/items/lootaffixes/prefixunique/d001_badgeofmastery_01a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_01b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_01c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_01d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_01e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_01f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_02a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_02b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_02c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_02d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_02e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_02f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_03a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_03b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_03c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_03d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_03e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_03f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_04a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_04b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_04c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_04d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_04e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_04f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_05a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_05b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_05c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_05d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_05e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_05f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_06a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_06b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_06c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_06d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_06e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_06f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_07a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_07b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_07c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_07d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_07e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_07f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_08a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_08b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_08c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_08d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_08e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_08f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_09a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_09b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_09c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_09d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_09e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d001_badgeofmastery_09f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d002_eyeofdominion_01.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d002_eyeofdominion_02.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d002_eyeofdominion_03.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d002_eyeofdominion_04.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d002_eyeofdominion_05.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d002_eyeofdominion_06.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d002_eyeofdominion_07.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d002_eyeofdominion_08.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg2_01.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg2_02.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg2_03.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg2_04.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg2_05.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg2_06.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg2_07.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg_01.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg_02.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg_03.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg_04.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg_05.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg_06.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d003_pestilenceofdreeg_07.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01a.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01b.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01c.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01d.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01e.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01f.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01g.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01h.dbr|0|Legendary
records/items/lootaffixes/prefixunique/d101_conduiteldritchsecrets_01i.dbr|0|Legendary
