//record|width|height|level|class|quality|bitmap|setrecord
records/items/geartorso/d225_torso.dbr|2|3|94|ArmorProtective_Chest|Legendary|d225_torso.png|records/items/lootsets/itemset_d222.dbr
records/items/geartorso/d226_torso.dbr|2|3|94|ArmorProtective_Chest|Legendary|d226_torso.png|
records/items/geartorso/m01_torso001.dbr|2|2|1|ArmorProtective_Chest|None|m01_torso001.png|
records/items/geartorso/m01_torso001a.dbr|2|2|1|ArmorProtective_Chest|None|m01_torso001.png|
records/items/geartorso/m01_torso001b.dbr|2|2|1|ArmorProtective_Chest|None|m01_torso001.png|
records/items/geartorso/m01_torso001c.dbr|2|2|1|ArmorProtective_Chest|None|m01_torso001.png|
records/items/geartorso/m01_torso001d.dbr|2|2|1|ArmorProtective_Chest|None|m01_torso001.png|
records/items/geartorso/m01_torso001e.dbr|2|2|1|ArmorProtective_Chest|None|m01_torso001.png|
records/items/geartorso/m01_torso001f.dbr|2|2|1|ArmorProtective_Chest|None|m01_torso001.png|
records/items/geartorso/m01_torso002.dbr|2|3|1|ArmorProtective_Chest|Common|m01_torso002.png|
records/items/geartorso/m01_torso002b.dbr|2|3|15|ArmorProtective_Chest|Common|m01_torso002b.png|
records/items/gearweapons/axe1h/a01_axe000.dbr|1|2|0|WeaponMelee_Axe|Common|a01_axe000.png|
records/items/gearweapons/axe1h/a01_axe001.dbr|1|3|0|WeaponMelee_Axe|Common|a01_axe001.png|
records/items/gearweapons/axe1h/a02_axe001.dbr|1|3|0|WeaponMelee_Axe|Common|a02_axe001.png|
records/items/gearweapons/axe1h/a02_axe002.dbr|1|3|0|WeaponMelee_Axe|Common|a02_axe002.png|
records/items/gearweapons/axe1h/a03_axe001.dbr|2|2|0|WeaponMelee_Axe|Common|a03_axe001.png|
records/items/gearweapons/axe1h/a03_axe002.dbr|1|3|0|WeaponMelee_Axe|Common|a03_axe002.png|
records/items/gearweapons/axe1h/a04_axe001.dbr|2|2|0|WeaponMelee_Axe|Common|a04_axe001.png|
records/items/gearweapons/axe1h/a05_axe001.dbr|1|3|0|WeaponMelee_Axe|Common|a06_axe001.png|
records/items/gearweapons/axe1h/a05_axe002.dbr|1|3|0|WeaponMelee_Axe|Common|a06_axe002.png|
records/items/gearweapons/axe1h/a06_axe001.dbr|1|3|0|WeaponMelee_Axe|Common|a06_axe001.png|
records/items/gearweapons/axe1h/a06_axe002.dbr|1|3|0|WeaponMelee_Axe|Common|a06_axe002.png|
records/items/gearweapons/axe1h/a07_axe001.dbr|2|2|0|WeaponMelee_Axe|Common|a07_axe001.png|
records/items/gearweapons/axe1h/a07_axe002.dbr|1|3|0|WeaponMelee_Axe|Common|a07_axe002.png|
records/items/gearweapons/axe1h/a08_axe001.dbr|2|2|0|WeaponMelee_Axe|Common|a08_axe001.png|
records/items/gearweapons/axe1h/a08_axe002.dbr|1|3|0|WeaponMelee_Axe|Common|a08_axe002.png|
records/items/gearweapons/axe1h/a09_axe001.dbr|2|2|0|WeaponMelee_Axe|Common|a09_axe001.png|
records/items/gearweapons/axe1h/a10_axe001.dbr|1|3|0|WeaponMelee_Axe|Common|a10_axe001.png|
records/items/gearweapons/axe1h/a11_axe001.dbr|2|2|0|WeaponMelee_Axe|Common|a11_axe001.png|
records/items/gearweapons/axe1h/a11_axe002.dbr|2|2|0|WeaponMelee_Axe|Common|a11_axe002.png|
records/items/gearweapons/axe1h/a12_axe001.dbr|2|2|0|WeaponMelee_Axe|Common|a12_axe001.png|
records/items/gearweapons/axe1h/a13_axe001.dbr|2|2|0|WeaponMelee_Axe|Common|a13_axe001.png|
records/items/gearweapons/axe1h/b000_axe.dbr|1|3|0|WeaponMelee_Axe|Rare|a01_axe001.png|
records/items/gearweapons/axe1h/b001_axe.dbr|2|2|20|WeaponMelee_Axe|Common|b001_axe.png|
records/items/gearweapons/axe1h/b001b_axe.dbr|2|2|32|WeaponMelee_Axe|Common|b001_axe.png|
records/items/gearweapons/axe1h/b001c_axe.dbr|2|2|52|WeaponMelee_Axe|Common|b001_axe.png|
records/items/gearweapons/axe1h/b001d_axe.dbr|2|2|70|WeaponMelee_Axe|Common|b001_axe.png|
records/items/gearweapons/axe1h/b001e_axe.dbr|2|2|84|WeaponMelee_Axe|Common|b001_axe.png|
records/items/gearweapons/axe1h/b001f_axe.dbr|2|2|94|WeaponMelee_Axe|Common|b001_axe.png|
records/items/gearweapons/axe1h/b002_axe.dbr|1|3|20|WeaponMelee_Axe|Rare|b002_axe.png|
records/items/gearweapons/axe1h/b002b_axe.dbr|1|3|32|WeaponMelee_Axe|Rare|b002_axe.png|
records/items/gearweapons/axe1h/b002c_axe.dbr|1|3|52|WeaponMelee_Axe|Rare|b002_axe.png|
records/items/gearweapons/axe1h/b002d_axe.dbr|1|3|70|WeaponMelee_Axe|Rare|b002_axe.png|
records/items/gearweapons/axe1h/b002e_axe.dbr|1|3|84|WeaponMelee_Axe|Rare|b002_axe.png|
records/items/gearweapons/axe1h/b002f_axe.dbr|1|3|94|WeaponMelee_Axe|Rare|b002_axe.png|
records/items/gearweapons/axe1h/b003_axe.dbr|1|3|22|WeaponMelee_Axe|Rare|b003_axe.png|
records/items/gearweapons/axe1h/b003b_axe.dbr|1|3|35|WeaponMelee_Axe|Rare|b003_axe.png|
records/items/gearweapons/axe1h/b003c_axe.dbr|1|3|52|WeaponMelee_Axe|Rare|b003_axe.png|
records/items/gearweapons/axe1h/b003d_axe.dbr|1|3|70|WeaponMelee_Axe|Rare|b003_axe.png|
records/items/gearweapons/axe1h/b003e_axe.dbr|1|3|84|WeaponMelee_Axe|Rare|b003_axe.png|
records/items/gearweapons/axe1h/b003f_axe.dbr|1|3|94|WeaponMelee_Axe|Rare|b003_axe.png|
records/items/gearweapons/axe1h/b004a_axe.dbr|2|2|20|WeaponMelee_Axe|Common|b004_axe.png|
records/items/gearweapons/axe1h/b004b_axe.dbr|2|2|35|WeaponMelee_Axe|Common|b004_axe.png|
records/items/gearweapons/axe1h/b004c_axe.dbr|2|2|52|WeaponMelee_Axe|Common|b004_axe.png|
records/items/gearweapons/axe1h/b004d_axe.dbr|2|2|70|WeaponMelee_Axe|Common|b004_axe.png|
records/items/gearweapons/axe1h/b004e_axe.dbr|2|2|84|WeaponMelee_Axe|Common|b004_axe.png|
records/items/gearweapons/axe1h/b004f_axe.dbr|2|2|94|WeaponMelee_Axe|Common|b004_axe.png|
records/items/gearweapons/axe1h/b005a_axe.dbr|2|2|20|WeaponMelee_Axe|Rare|b004_axe.png|
records/items/gearweapons/axe1h/b005b_axe.dbr|2|2|35|WeaponMelee_Axe|Rare|b004_axe.png|
records/items/gearweapons/axe1h/b005c_axe.dbr|2|2|52|WeaponMelee_Axe|Rare|b004_axe.png|
records/items/gearweapons/axe1h/b005d_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b004_axe.png|
records/items/gearweapons/axe1h/b005e_axe.dbr|2|2|84|WeaponMelee_Axe|Rare|b004_axe.png|
records/items/gearweapons/axe1h/b005f_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b004_axe.png|
records/items/gearweapons/axe1h/b006a_axe.dbr|1|2|0|WeaponMelee_Axe|Rare|b006_axe.png|
records/items/gearweapons/axe1h/b006b_axe.dbr|1|2|50|WeaponMelee_Axe|Rare|b006_axe.png|
records/items/gearweapons/axe1h/b006c_axe.dbr|1|2|70|WeaponMelee_Axe|Rare|b006_axe.png|
records/items/gearweapons/axe1h/b007a_axe.dbr|2|2|55|WeaponMelee_Axe|Rare|b007_axe.png|
records/items/gearweapons/axe1h/b007b_axe.dbr|2|2|65|WeaponMelee_Axe|Rare|b007_axe.png|
records/items/gearweapons/axe1h/b007c_axe.dbr|2|2|75|WeaponMelee_Axe|Rare|b007_axe.png|
records/items/gearweapons/axe1h/b007d_axe.dbr|2|2|84|WeaponMelee_Axe|Rare|b007_axe.png|
records/items/gearweapons/axe1h/b007e_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b007_axe.png|
records/items/gearweapons/axe1h/b008a_axe.dbr|2|2|20|WeaponMelee_Axe|Rare|b008_axe.png|
records/items/gearweapons/axe1h/b008b_axe.dbr|2|2|35|WeaponMelee_Axe|Rare|b008_axe.png|
records/items/gearweapons/axe1h/b008c_axe.dbr|2|2|52|WeaponMelee_Axe|Rare|b008_axe.png|
records/items/gearweapons/axe1h/b008d_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b008_axe.png|
records/items/gearweapons/axe1h/b008e_axe.dbr|2|2|84|WeaponMelee_Axe|Rare|b008_axe.png|
records/items/gearweapons/axe1h/b008f_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b008_axe.png|
records/items/gearweapons/axe1h/b100_axe.dbr|2|2|14|WeaponMelee_Axe|Rare|c001_axe.png|
records/items/gearweapons/axe1h/b101a_axe.dbr|2|2|40|WeaponMelee_Axe|Rare|b101_axe.png|
records/items/gearweapons/axe1h/b101b_axe.dbr|2|2|55|WeaponMelee_Axe|Rare|b101_axe.png|
records/items/gearweapons/axe1h/b101c_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b101_axe.png|
records/items/gearweapons/axe1h/b101d_axe.dbr|2|2|82|WeaponMelee_Axe|Rare|b101_axe.png|
records/items/gearweapons/axe1h/b101e_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b101_axe.png|
records/items/gearweapons/axe1h/b102a_axe.dbr|2|2|40|WeaponMelee_Axe|Rare|b102_axe.png|
records/items/gearweapons/axe1h/b102b_axe.dbr|2|2|55|WeaponMelee_Axe|Rare|b102_axe.png|
records/items/gearweapons/axe1h/b102c_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b102_axe.png|
records/items/gearweapons/axe1h/b102d_axe.dbr|2|2|82|WeaponMelee_Axe|Rare|b102_axe.png|
records/items/gearweapons/axe1h/b102e_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b102_axe.png|
records/items/gearweapons/axe1h/b103_axe.dbr|2|2|90|WeaponMelee_Axe|Magical|b103_axe.png|
records/items/gearweapons/axe1h/b200_axe.dbr|2|2|14|WeaponMelee_Axe|Rare|c001_axe.png|
records/items/gearweapons/axe1h/b201a_axe.dbr|2|2|20|WeaponMelee_Axe|Rare|b201_axe.png|
records/items/gearweapons/axe1h/b201b_axe.dbr|2|2|40|WeaponMelee_Axe|Rare|b201_axe.png|
records/items/gearweapons/axe1h/b201c_axe.dbr|2|2|55|WeaponMelee_Axe|Rare|b201_axe.png|
records/items/gearweapons/axe1h/b201d_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b201_axe.png|
records/items/gearweapons/axe1h/b201e_axe.dbr|2|2|84|WeaponMelee_Axe|Rare|b201_axe.png|
records/items/gearweapons/axe1h/b201f_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b201_axe.png|
records/items/gearweapons/axe1h/b202a_axe.dbr|2|2|20|WeaponMelee_Axe|Rare|b202_axe.png|
records/items/gearweapons/axe1h/b202b_axe.dbr|2|2|40|WeaponMelee_Axe|Rare|b202_axe.png|
records/items/gearweapons/axe1h/b202c_axe.dbr|2|2|55|WeaponMelee_Axe|Rare|b202_axe.png|
records/items/gearweapons/axe1h/b202d_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b202_axe.png|
records/items/gearweapons/axe1h/b202e_axe.dbr|2|2|84|WeaponMelee_Axe|Rare|b202_axe.png|
records/items/gearweapons/axe1h/b202f_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b202_axe.png|
records/items/gearweapons/axe1h/b203a_axe.dbr|2|2|20|WeaponMelee_Axe|Rare|b203_axe.png|
records/items/gearweapons/axe1h/b203b_axe.dbr|2|2|40|WeaponMelee_Axe|Rare|b203_axe.png|
records/items/gearweapons/axe1h/b203c_axe.dbr|2|2|55|WeaponMelee_Axe|Rare|b203_axe.png|
records/items/gearweapons/axe1h/b203d_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b203_axe.png|
records/items/gearweapons/axe1h/b203e_axe.dbr|2|2|84|WeaponMelee_Axe|Rare|b203_axe.png|
records/items/gearweapons/axe1h/b203f_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b203_axe.png|
records/items/gearweapons/axe1h/b204a_axe.dbr|2|2|20|WeaponMelee_Axe|Rare|b204_axe.png|
records/items/gearweapons/axe1h/b204b_axe.dbr|2|2|35|WeaponMelee_Axe|Rare|b204_axe.png|
records/items/gearweapons/axe1h/b204c_axe.dbr|2|2|52|WeaponMelee_Axe|Rare|b204_axe.png|
records/items/gearweapons/axe1h/b204d_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b204_axe.png|
records/items/gearweapons/axe1h/b204e_axe.dbr|2|2|84|WeaponMelee_Axe|Rare|b204_axe.png|
records/items/gearweapons/axe1h/b204f_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b204_axe.png|
records/items/gearweapons/axe1h/b205a_axe.dbr|2|2|40|WeaponMelee_Axe|Rare|b205_axe.png|
records/items/gearweapons/axe1h/b205b_axe.dbr|2|2|55|WeaponMelee_Axe|Rare|b205_axe.png|
records/items/gearweapons/axe1h/b205c_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b205_axe.png|
records/items/gearweapons/axe1h/b205d_axe.dbr|2|2|82|WeaponMelee_Axe|Rare|b205_axe.png|
records/items/gearweapons/axe1h/b205e_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b205_axe.png|
records/items/gearweapons/axe1h/b206a_axe.dbr|2|2|20|WeaponMelee_Axe|Rare|b206_axe.png|
records/items/gearweapons/axe1h/b206b_axe.dbr|2|2|40|WeaponMelee_Axe|Rare|b206_axe.png|
records/items/gearweapons/axe1h/b206c_axe.dbr|2|2|52|WeaponMelee_Axe|Rare|b206_axe.png|
records/items/gearweapons/axe1h/b206d_axe.dbr|2|2|70|WeaponMelee_Axe|Rare|b206_axe.png|
records/items/gearweapons/axe1h/b206e_axe.dbr|2|2|84|WeaponMelee_Axe|Rare|b206_axe.png|
records/items/gearweapons/axe1h/b206f_axe.dbr|2|2|94|WeaponMelee_Axe|Rare|b206_axe.png|
records/items/gearweapons/axe1h/c001_axe.dbr|2|2|14|WeaponMelee_Axe|Epic|c001_axe.png|
records/items/gearweapons/axe1h/c002_axe.dbr|2|2|17|WeaponMelee_Axe|Epic|c002_axe.png|
records/items/gearweapons/axe1h/c003_axe.dbr|2|2|23|WeaponMelee_Axe|Epic|c003_axe.png|
records/items/gearweapons/axe1h/c004_axe.dbr|1|3|20|WeaponMelee_Axe|Epic|c004_axe.png|records/items/lootsets/itemset_c004.dbr
records/items/gearweapons/axe1h/c005_axe.dbr|2|2|27|WeaponMelee_Axe|Epic|c005_axe.png|
records/items/gearweapons/axe1h/c006_axe.dbr|2|2|14|WeaponMelee_Axe|Epic|c006_axe.png|
records/items/gearweapons/axe1h/c007_axe.dbr|2|2|35|WeaponMelee_Axe|Epic|c007_axe.png|
records/items/gearweapons/axe1h/c008_axe.dbr|2|2|35|WeaponMelee_Axe|Epic|c008_axe.png|
records/items/gearweapons/axe1h/c009_axe.dbr|2|2|45|WeaponMelee_Axe|Epic|c009_axe.png|
records/items/gearweapons/axe1h/c010_axe.dbr|2|2|46|WeaponMelee_Axe|Epic|c010_axe.png|
records/items/gearweapons/axe1h/c011_axe.dbr|2|2|75|WeaponMelee_Axe|Epic|c011_axe.png|
records/items/gearweapons/axe1h/c012_axe.dbr|2|2|50|WeaponMelee_Axe|Epic|c012_axe.png|
records/items/gearweapons/axe1h/c013_axe.dbr|2|2|58|WeaponMelee_Axe|Epic|c013_axe.png|
records/items/gearweapons/axe1h/c014_axe.dbr|2|2|67|WeaponMelee_Axe|Epic|c014_axe.png|
records/items/gearweapons/axe1h/c015_axe.dbr|2|2|75|WeaponMelee_Axe|Epic|c015_axe.png|
records/items/gearweapons/axe1h/c016_axe.dbr|2|2|50|WeaponMelee_Axe|Epic|c001_axe.png|
records/items/gearweapons/axe1h/c017_axe.dbr|2|2|75|WeaponMelee_Axe|Epic|c002_axe.png|
records/items/gearweapons/axe1h/c018_axe.dbr|2|2|58|WeaponMelee_Axe|Epic|c003_axe.png|
records/items/gearweapons/axe1h/c019_axe.dbr|2|2|65|WeaponMelee_Axe|Epic|c005_axe.png|
records/items/gearweapons/axe1h/c020_axe.dbr|2|2|58|WeaponMelee_Axe|Epic|c006_axe.png|
records/items/gearweapons/axe1h/c021_axe.dbr|2|2|65|WeaponMelee_Axe|Epic|c007_axe.png|
records/items/gearweapons/axe1h/c022_axe.dbr|2|2|65|WeaponMelee_Axe|Epic|c008_axe.png|
records/items/gearweapons/axe1h/c023_axe.dbr|2|2|75|WeaponMelee_Axe|Epic|c009_axe.png|
records/items/gearweapons/axe1h/c024_axe.dbr|2|2|75|WeaponMelee_Axe|Epic|c010_axe.png|
records/items/gearweapons/axe1h/c025_axe.dbr|1|3|65|WeaponMelee_Axe|Epic|c004_axe.png|records/items/lootsets/itemset_c004b.dbr
records/items/gearweapons/axe1h/c100_axe.dbr|2|2|14|WeaponMelee_Axe|Epic|c001_axe.png|
records/items/gearweapons/axe1h/c101_axe.dbr|2|2|94|WeaponMelee_Axe|Epic|c101_axe.png|
records/items/gearweapons/axe1h/c200_axe.dbr|2|2|14|WeaponMelee_Axe|Epic|c001_axe.png|
records/items/gearweapons/axe1h/c201_axe.dbr|2|2|30|WeaponMelee_Axe|Epic|c201_axe.png|
records/items/gearweapons/axe1h/c202_axe.dbr|2|2|50|WeaponMelee_Axe|Epic|c201_axe.png|
records/items/gearweapons/axe1h/c203_axe.dbr|2|2|94|WeaponMelee_Axe|Epic|c201_axe.png|
records/items/gearweapons/axe1h/d000_axe.dbr|1|3|30|WeaponMelee_Axe|Legendary|a07_axe002.png|
records/items/gearweapons/axe1h/d001_axe.dbr|2|2|50|WeaponMelee_Axe|Legendary|d001_axe.png|
records/items/gearweapons/axe1h/d002_axe.dbr|2|2|50|WeaponMelee_Axe|Legendary|d002_axe.png|
records/items/gearweapons/axe1h/d003_axe.dbr|2|2|58|WeaponMelee_Axe|Legendary|d003_axe.png|
records/items/gearweapons/axe1h/d004_axe.dbr|2|2|75|WeaponMelee_Axe|Legendary|d004_axe.png|
records/items/gearweapons/axe1h/d005_axe.dbr|2|2|75|WeaponMelee_Axe|Legendary|d005_axe.png|
records/items/gearweapons/axe1h/d006_axe.dbr|2|2|75|WeaponMelee_Axe|Legendary|d006_axe.png|records/items/lootsets/itemset_d015.dbr
records/items/gearweapons/axe1h/d100_axe.dbr|1|3|30|WeaponMelee_Axe|Legendary|a07_axe002.png|
records/items/gearweapons/axe1h/d101_axe.dbr|2|2|75|WeaponMelee_Axe|Legendary|d101_axe.png|
records/items/gearweapons/axe1h/d102_axe.dbr|2|2|94|WeaponMelee_Axe|Legendary|d101_axe.png|
records/items/gearweapons/axe1h/d103_axe.dbr|2|2|84|WeaponMelee_Axe|Legendary|d103_axe.png|
records/items/gearweapons/axe1h/d104_axe.dbr|2|2|94|WeaponMelee_Axe|Legendary|d104_axe.png|
records/items/gearweapons/axe1h/d105_axe.dbr|2|2|94|WeaponMelee_Axe|Legendary|d105_axe.png|records/items/lootsets/itemset_d108.dbr
records/items/gearweapons/axe1h/d106_axe.dbr|2|2|94|WeaponMelee_Axe|Legendary|d106_axe.png|records/items/lootsets/itemset_d108.dbr
records/items/gearweapons/axe1h/d200_axe.dbr|1|3|30|WeaponMelee_Axe|Legendary|a07_axe002.png|
records/items/gearweapons/axe1h/d201_axe.dbr|2|2|58|WeaponMelee_Axe|Legendary|d201_axe.png|
records/items/gearweapons/axe1h/d202_axe.dbr|2|2|65|WeaponMelee_Axe|Legendary|d202_axe.png|
records/items/gearweapons/axe1h/d203_axe.dbr|2|2|94|WeaponMelee_Axe|Legendary|d201_axe.png|
records/items/gearweapons/axe1h/d204_axe.dbr|2|2|84|WeaponMelee_Axe|Legendary|d202_axe.png|
records/items/gearweapons/axe1h/d205_axe.dbr|2|2|94|WeaponMelee_Axe|Legendary|d205_axe.png|
records/items/gearweapons/blunt1h/a00_blunt001.dbr|1|2|0|WeaponMelee_Mace|Common|a00_blunt001.png|
records/items/gearweapons/blunt1h/a01_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a01_blunt001.png|
records/items/gearweapons/blunt1h/a01_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a01_blunt002.png|
records/items/gearweapons/blunt1h/a02_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a02_blunt001.png|
records/items/gearweapons/blunt1h/a02_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a02_blunt002.png|
records/items/gearweapons/blunt1h/a02_blunt003.dbr|1|3|0|WeaponMelee_Mace|Common|a02_blunt003.png|
records/items/gearweapons/blunt1h/a03_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a04_blunt001.png|
records/items/gearweapons/blunt1h/a03_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a04_blunt003.png|
records/items/gearweapons/blunt1h/a04_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a04_blunt001.png|
records/items/gearweapons/blunt1h/a04_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a04_blunt002.png|
records/items/gearweapons/blunt1h/a04_blunt003.dbr|1|3|0|WeaponMelee_Mace|Common|a04_blunt003.png|
records/items/gearweapons/blunt1h/a05_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a05_blunt001.png|
records/items/gearweapons/blunt1h/a05_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a05_blunt002.png|
records/items/gearweapons/blunt1h/a06_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a06_blunt001.png|
records/items/gearweapons/blunt1h/a06_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a06_blunt002.png|
records/items/gearweapons/blunt1h/a07_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a07_blunt001.png|
records/items/gearweapons/blunt1h/a07_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a07_blunt002.png|
records/items/gearweapons/blunt1h/a07_blunt003.dbr|1|3|0|WeaponMelee_Mace|Common|a06_blunt002.png|
records/items/gearweapons/blunt1h/a08_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a08_blunt001.png|
records/items/gearweapons/blunt1h/a08_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a08_blunt002.png|
records/items/gearweapons/blunt1h/a09_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a09_blunt001.png|
records/items/gearweapons/blunt1h/a09_blunt002.dbr|1|3|0|WeaponMelee_Mace|Common|a09_blunt002.png|
records/items/gearweapons/blunt1h/a10_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a10_blunt001.png|
records/items/gearweapons/blunt1h/a11_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a11_blunt001.png|
records/items/gearweapons/blunt1h/a11_blunt002.dbr|2|2|0|WeaponMelee_Mace|Common|a11_blunt002.png|
records/items/gearweapons/blunt1h/a12_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a12_blunt001.png|
records/items/gearweapons/blunt1h/a13_blunt001.dbr|1|3|0|WeaponMelee_Mace|Common|a13_blunt001.png|
records/items/gearweapons/blunt1h/b000_blunt.dbr|1|3|10|WeaponMelee_Mace|Rare|b001_blunta.png|
records/items/gearweapons/blunt1h/b001_blunta.dbr|1|3|12|WeaponMelee_Mace|Common|b001_blunta.png|
records/items/gearweapons/blunt1h/b001_bluntb.dbr|1|3|12|WeaponMelee_Mace|Rare|b001_blunta.png|
records/items/gearweapons/blunt1h/b001b_blunta.dbr|1|3|28|WeaponMelee_Mace|Common|b001_blunta.png|
records/items/gearweapons/blunt1h/b001b_bluntb.dbr|1|3|28|WeaponMelee_Mace|Rare|b001_blunta.png|
records/items/gearweapons/blunt1h/b001c_blunta.dbr|1|3|52|WeaponMelee_Mace|Common|b001_blunta.png|
records/items/gearweapons/blunt1h/b001c_bluntb.dbr|1|3|52|WeaponMelee_Mace|Rare|b001_blunta.png|
records/items/gearweapons/blunt1h/b001d_blunta.dbr|1|3|70|WeaponMelee_Mace|Common|b001_blunta.png|
records/items/gearweapons/blunt1h/b001d_bluntb.dbr|1|3|70|WeaponMelee_Mace|Rare|b001_blunta.png|
